,episode,reward,epochs,epsilon,success
0,0,36.0,36,0.999,False
1,1,12.0,12,0.998001,False
2,2,10.0,10,0.997002999,False
3,3,11.0,11,0.996005996001,False
4,4,47.0,47,0.995009990004999,False
5,5,30.0,30,0.994014980014994,False
6,6,18.0,18,0.993020965034979,False
7,7,35.0,35,0.9920279440699441,False
8,8,42.0,42,0.9910359161258742,False
9,9,38.0,38,0.9900448802097482,False
10,10,17.0,17,0.9890548353295385,False
11,11,23.0,23,0.988065780494209,False
12,12,15.0,15,0.9870777147137147,False
13,13,19.0,19,0.986090636999001,False
14,14,18.0,18,0.9851045463620021,False
15,15,15.0,15,0.98411944181564,False
16,16,10.0,10,0.9831353223738244,False
17,17,13.0,13,0.9821521870514506,False
18,18,10.0,10,0.9811700348643991,False
19,19,22.0,22,0.9801888648295347,False
20,20,15.0,15,0.9792086759647052,False
21,21,12.0,12,0.9782294672887405,False
22,22,13.0,13,0.9772512378214517,False
23,23,21.0,21,0.9762739865836303,False
24,24,27.0,27,0.9752977125970467,False
25,25,14.0,14,0.9743224148844496,False
26,26,14.0,14,0.9733480924695651,False
27,27,17.0,17,0.9723747443770956,False
28,28,13.0,13,0.9714023696327185,False
29,29,19.0,19,0.9704309672630859,False
30,30,13.0,13,0.9694605362958227,False
31,31,26.0,26,0.9684910757595269,False
32,32,15.0,15,0.9675225846837673,False
33,33,12.0,12,0.9665550620990835,False
34,34,10.0,10,0.9655885070369844,False
35,35,50.0,50,0.9646229185299474,False
36,36,14.0,14,0.9636582956114175,False
37,37,18.0,18,0.9626946373158061,False
38,38,19.0,19,0.9617319426784903,False
39,39,14.0,14,0.9607702107358118,False
40,40,15.0,15,0.959809440525076,False
41,41,23.0,23,0.9588496310845509,False
42,42,20.0,20,0.9578907814534664,False
43,43,12.0,12,0.9569328906720129,False
44,44,26.0,26,0.9559759577813409,False
45,45,15.0,15,0.9550199818235596,False
46,46,24.0,24,0.9540649618417361,False
47,47,10.0,10,0.9531108968798944,False
48,48,16.0,16,0.9521577859830145,False
49,49,15.0,15,0.9512056281970315,False
50,50,28.0,28,0.9502544225688344,False
51,51,9.0,9,0.9493041681462656,False
52,52,9.0,9,0.9483548639781193,False
53,53,15.0,15,0.9474065091141411,False
54,54,44.0,44,0.946459102605027,False
55,55,19.0,19,0.9455126435024219,False
56,56,16.0,16,0.9445671308589195,False
57,57,22.0,22,0.9436225637280606,False
58,58,13.0,13,0.9426789411643326,False
59,59,12.0,12,0.9417362622231683,False
60,60,31.0,31,0.9407945259609451,False
61,61,14.0,14,0.9398537314349842,False
62,62,19.0,19,0.9389138777035492,False
63,63,16.0,16,0.9379749638258457,False
64,64,30.0,30,0.9370369888620198,False
65,65,14.0,14,0.9360999518731578,False
66,66,17.0,17,0.9351638519212846,False
67,67,20.0,20,0.9342286880693633,False
68,68,27.0,27,0.933294459381294,False
69,69,12.0,12,0.9323611649219127,False
70,70,21.0,21,0.9314288037569908,False
71,71,9.0,9,0.9304973749532338,False
72,72,25.0,25,0.9295668775782806,False
73,73,31.0,31,0.9286373107007023,False
74,74,18.0,18,0.9277086733900016,False
75,75,21.0,21,0.9267809647166116,False
76,76,12.0,12,0.925854183751895,False
77,77,17.0,17,0.9249283295681431,False
78,78,13.0,13,0.9240034012385749,False
79,79,16.0,16,0.9230793978373364,False
80,80,21.0,21,0.9221563184394991,False
81,81,18.0,18,0.9212341621210596,False
82,82,11.0,11,0.9203129279589385,False
83,83,24.0,24,0.9193926150309796,False
84,84,11.0,11,0.9184732224159486,False
85,85,14.0,14,0.9175547491935327,False
86,86,12.0,12,0.9166371944443392,False
87,87,30.0,30,0.9157205572498949,False
88,88,10.0,10,0.914804836692645,False
89,89,32.0,32,0.9138900318559524,False
90,90,29.0,29,0.9129761418240965,False
91,91,24.0,24,0.9120631656822724,False
92,92,16.0,16,0.9111511025165902,False
93,93,21.0,21,0.9102399514140735,False
94,94,10.0,10,0.9093297114626595,False
95,95,16.0,16,0.9084203817511969,False
96,96,29.0,29,0.9075119613694457,False
97,97,23.0,23,0.9066044494080763,False
98,98,29.0,29,0.9056978449586682,False
99,99,13.0,13,0.9047921471137096,False
100,100,19.0,19,0.9038873549665959,False
101,101,13.0,13,0.9029834676116293,False
102,102,17.0,17,0.9020804841440176,False
103,103,35.0,35,0.9011784036598737,False
104,104,17.0,17,0.9002772252562138,False
105,105,13.0,13,0.8993769480309576,False
106,106,16.0,16,0.8984775710829266,False
107,107,10.0,10,0.8975790935118436,False
108,108,14.0,14,0.8966815144183318,False
109,109,27.0,27,0.8957848329039134,False
110,110,50.0,50,0.8948890480710096,False
111,111,18.0,18,0.8939941590229386,False
112,112,17.0,17,0.8931001648639156,False
113,113,17.0,17,0.8922070646990518,False
114,114,10.0,10,0.8913148576343527,False
115,115,27.0,27,0.8904235427767183,False
116,116,10.0,10,0.8895331192339416,False
117,117,19.0,19,0.8886435861147077,False
